name,DayNight,count,death,injury,Sinjury,wound,report
과속,1,159,34,334,140,178,16
과속,0,218,73,348,200,139,9
교차로 통행방법 위반,1,8817,82,14031,3915,9530,586
교차로 통행방법 위반,0,5904,29,9728,2401,6884,443
기타,1,9388,141,14070,4271,9217,582
기타,0,6073,56,9218,2348,6457,413
보행자 보호의무 위반,1,3772,80,3914,2063,1729,122
보행자 보호의무 위반,0,3334,94,3535,1802,1626,107
신호위반,1,12552,210,20396,6816,12765,815
신호위반,0,12755,179,21724,7177,13749,798
안전거리 미확보,1,12408,57,22392,4509,16882,1001
안전거리 미확보,0,9867,40,17422,3025,13644,753
안전운전 의무 불이행,1,62608,1740,91076,28081,58472,4523
안전운전 의무 불이행,0,62783,2132,92942,26451,62209,4282
중앙선 침범,1,6825,243,12427,4658,7339,430
중앙선 침범,0,6193,202,11008,3846,6770,392
